stamp,session,status,lat,lon,alt,cov_xx,cov_yy,cov_zz,x,y,z
1788925582.299987793,20260909_124516,2,36.843907900,128.092687500,293.5730,0.000361,0.000361,0.000961,10.9624,37.0895,0.0000
1788925582.399987698,20260909_124516,2,36.843907500,128.092687500,293.5720,0.000400,0.000400,0.001024,10.9624,37.0451,0.0000
1788925582.499987841,20260909_124516,2,36.843906800,128.092687300,293.5710,0.000361,0.000361,0.000961,10.9445,36.9674,0.0000
1788925582.599987745,20260909_124516,2,36.843906500,128.092687300,293.5710,0.000441,0.000441,0.001156,10.9445,36.9341,0.0000
1788925582.699987650,20260909_124516,2,36.843906200,128.092687300,293.5810,0.000484,0.000484,0.001225,10.9445,36.9008,0.0000
1788925582.799987555,20260909_124516,2,36.843905800,128.092687300,293.5900,0.000529,0.000529,0.001369,10.9445,36.8564,0.0000
1788925582.899987698,20260909_124516,2,36.843905300,128.092687200,293.5850,0.000484,0.000484,0.001296,10.9356,36.8009,0.0000
1788925582.999987602,20260909_124516,2,36.843904900,128.092687200,293.5730,0.000484,0.000484,0.001225,10.9356,36.7565,0.0000
1788925583.099987507,20260909_124516,2,36.843904600,128.092687200,293.5610,0.000484,0.000484,0.001296,10.9356,36.7232,0.0000
1788925583.199987650,20260909_124516,2,36.843904200,128.092686700,293.6420,0.000441,0.000441,0.001024,10.8910,36.6788,0.0000
1788925583.299987555,20260909_124516,2,36.843903800,128.092686500,293.6410,0.000400,0.000400,0.000841,10.8732,36.6345,0.0000
1788925583.399987459,20260909_124516,2,36.843903400,128.092686500,293.6500,0.000324,0.000324,0.000784,10.8732,36.5901,0.0000
1788925583.499987602,20260909_124516,2,36.843903000,128.092686600,293.6550,0.000324,0.000324,0.000729,10.8821,36.5457,0.0000
1788925583.599987507,20260909_124516,2,36.843902500,128.092686400,293.6450,0.000256,0.000256,0.000625,10.8642,36.4902,0.0000
1788925583.699987411,20260909_124516,2,36.843902000,128.092686300,293.6620,0.000256,0.000256,0.000576,10.8553,36.4347,0.0000
1788925583.799987555,20260909_124516,2,36.843901600,128.092686300,293.6590,0.000289,0.000289,0.000676,10.8553,36.3903,0.0000
1788925583.899987459,20260909_124516,2,36.843901100,128.092686100,293.6420,0.000289,0.000289,0.000625,10.8375,36.3348,0.0000
1788925583.999987364,20260909_124516,2,36.843900600,128.092686100,293.6350,0.000256,0.000256,0.000576,10.8375,36.2793,0.0000
1788925584.099987507,20260909_124516,2,36.843900300,128.092686000,293.6470,0.000256,0.000256,0.000576,10.8286,36.2460,0.0000
1788925584.199987411,20260909_124516,2,36.843899900,128.092686000,293.6410,0.000196,0.000196,0.000484,10.8286,36.2016,0.0000
1788925584.299987316,20260909_124516,2,36.843899500,128.092686100,293.6110,0.000196,0.000196,0.000441,10.8375,36.1572,0.0000
1788925584.399987459,20260909_124516,2,36.843899100,128.092685900,293.6280,0.000225,0.000225,0.000529,10.8196,36.1128,0.0000
1788925584.499987364,20260909_124516,2,36.843898700,128.092685800,293.6350,0.000256,0.000256,0.000625,10.8107,36.0685,0.0000
1788925584.599987268,20260909_124516,2,36.843898300,128.092685900,293.6440,0.000289,0.000289,0.000729,10.8196,36.0241,0.0000
1788925584.699987411,20260909_124516,2,36.843897900,128.092685800,293.6280,0.000324,0.000324,0.000784,10.8107,35.9797,0.0000
1788925584.799987316,20260909_124516,2,36.843897400,128.092685700,293.6280,0.000324,0.000324,0.000784,10.8018,35.9242,0.0000
1788925584.899987221,20260909_124516,2,36.843897100,128.092685700,293.6510,0.000289,0.000289,0.000729,10.8018,35.8909,0.0000
1788925584.999987364,20260909_124516,2,36.843896700,128.092685600,293.6540,0.000256,0.000256,0.000576,10.7929,35.8465,0.0000
1788925585.099987268,20260909_124516,2,36.843896200,128.092685500,293.6320,0.000256,0.000256,0.000576,10.7840,35.7910,0.0000
1788925585.199987173,20260909_124516,2,36.843895700,128.092685400,293.6240,0.000196,0.000196,0.000484,10.7750,35.7355,0.0000
1788925585.299987316,20260909_124516,2,36.843895400,128.092685400,293.6140,0.000196,0.000196,0.000441,10.7750,35.7022,0.0000
1788925585.399987221,20260909_124516,2,36.843894900,128.092685300,293.6480,0.000196,0.000196,0.000441,10.7661,35.6467,0.0000
1788925585.499987125,20260909_124516,2,36.843894500,128.092685200,293.6310,0.000196,0.000196,0.000441,10.7572,35.6023,0.0000
1788925585.599987268,20260909_124516,2,36.843894100,128.092685200,293.6530,0.000196,0.000196,0.000484,10.7572,35.5579,0.0000
1788925585.699987173,20260909_124516,2,36.843893700,128.092685200,293.6660,0.000225,0.000225,0.000529,10.7572,35.5136,0.0000
1788925585.799987078,20260909_124516,2,36.843893300,128.092685100,293.6590,0.000196,0.000196,0.000529,10.7483,35.4692,0.0000
1788925585.899987221,20260909_124516,2,36.843892900,128.092685200,293.6440,0.000196,0.000196,0.000484,10.7572,35.4248,0.0000
1788925585.999987125,20260909_124516,2,36.843892400,128.092685100,293.6580,0.000256,0.000256,0.000676,10.7483,35.3693,0.0000
1788925586.099987030,20260909_124516,2,36.843892100,128.092685000,293.6490,0.000256,0.000256,0.000729,10.7394,35.3360,0.0000
1788925586.199986935,20260909_124516,2,36.843891600,128.092684900,293.6520,0.000256,0.000256,0.000676,10.7304,35.2805,0.0000
1788925586.299987078,20260909_124516,2,36.843891200,128.092684800,293.6720,0.000256,0.000256,0.000676,10.7215,35.2361,0.0000
1788925586.399986982,20260909_124516,2,36.843890800,128.092684800,293.6500,0.000256,0.000256,0.000676,10.7215,35.1917,0.0000
1788925586.499986887,20260909_124516,2,36.843890300,128.092684800,293.6890,0.000196,0.000196,0.000529,10.7215,35.1362,0.0000
1788925586.599987030,20260909_124516,2,36.843890000,128.092684800,293.6930,0.000196,0.000196,0.000400,10.7215,35.1029,0.0000
1788925586.699986935,20260909_124516,2,36.843889500,128.092684700,293.6640,0.000196,0.000196,0.000361,10.7126,35.0474,0.0000
1788925586.799986839,20260909_124516,2,36.843889100,128.092684600,293.6720,0.000196,0.000196,0.000361,10.7037,35.0030,0.0000
1788925586.899986982,20260909_124516,2,36.843888800,128.092684600,293.7000,0.000196,0.000196,0.000400,10.7037,34.9698,0.0000
1788925586.999986887,20260909_124516,2,36.843888300,128.092684500,293.6980,0.000196,0.000196,0.000441,10.6948,34.9143,0.0000
1788925587.099986792,20260909_124516,2,36.843887900,128.092684400,293.6590,0.000196,0.000196,0.000361,10.6859,34.8699,0.0000
1788925587.199986935,20260909_124516,2,36.843887400,128.092684300,293.6680,0.000196,0.000196,0.000324,10.6769,34.8144,0.0000
1788925587.299986839,20260909_124516,2,36.843886800,128.092684300,293.6800,0.000361,0.000361,0.001024,10.6769,34.7478,0.0000
1788925587.399986744,20260909_124516,2,36.843886300,128.092684300,293.6790,0.000529,0.000529,0.001444,10.6769,34.6923,0.0000
1788925587.499986887,20260909_124516,2,36.843886000,128.092684100,293.6620,0.000529,0.000529,0.001444,10.6591,34.6590,0.0000
1788925587.599986792,20260909_124516,2,36.843885400,128.092684100,293.6830,0.000576,0.000576,0.001600,10.6591,34.5924,0.0000
1788925587.699986696,20260909_124516,2,36.843884900,128.092684100,293.6960,0.000625,0.000625,0.001764,10.6591,34.5369,0.0000
1788925587.799986839,20260909_124516,2,36.843884500,128.092684000,293.6570,0.000676,0.000676,0.001849,10.6502,34.4925,0.0000
1788925587.899986744,20260909_124516,2,36.843884100,128.092684000,293.6750,0.000625,0.000625,0.001764,10.6502,34.4481,0.0000
1788925587.999986649,20260909_124516,2,36.843883600,128.092683900,293.6920,0.000625,0.000625,0.001764,10.6413,34.3927,0.0000
1788925588.099986792,20260909_124516,2,36.843883200,128.092683900,293.6770,0.000625,0.000625,0.001764,10.6413,34.3483,0.0000
1788925588.199986696,20260909_124516,2,36.843882700,128.092683900,293.6590,0.000400,0.000400,0.000961,10.6413,34.2928,0.0000
1788925588.299986601,20260909_124516,2,36.843882300,128.092683900,293.6850,0.000441,0.000441,0.000961,10.6413,34.2484,0.0000
1788925588.399986744,20260909_124516,2,36.843881800,128.092683900,293.6900,0.000400,0.000400,0.000961,10.6413,34.1929,0.0000
1788925588.499986649,20260909_124516,2,36.843881300,128.092683700,293.6770,0.000400,0.000400,0.000900,10.6234,34.1374,0.0000
1788925588.599986553,20260909_124516,2,36.843880900,128.092683600,293.6730,0.000400,0.000400,0.000900,10.6145,34.0930,0.0000
1788925588.699986696,20260909_124516,2,36.843880400,128.092683600,293.6480,0.000324,0.000324,0.000841,10.6145,34.0375,0.0000
1788925588.799986601,20260909_124516,2,36.843879900,128.092683600,293.6290,0.000324,0.000324,0.000784,10.6145,33.9820,0.0000
1788925588.899986506,20260909_124516,2,36.843879500,128.092683500,293.6630,0.000324,0.000324,0.000784,10.6056,33.9376,0.0000
1788925588.999986649,20260909_124516,2,36.843878900,128.092683500,293.6730,0.000289,0.000289,0.000729,10.6056,33.8711,0.0000
1788925589.099986553,20260909_124516,2,36.843878400,128.092683400,293.6950,0.000324,0.000324,0.000784,10.5967,33.8156,0.0000
1788925589.199986458,20260909_124516,2,36.843878000,128.092683300,293.6860,0.000289,0.000289,0.000729,10.5877,33.7712,0.0000
1788925589.299986601,20260909_124516,2,36.843877400,128.092683200,293.6600,0.000256,0.000256,0.000625,10.5788,33.7046,0.0000
1788925589.399986506,20260909_124516,2,36.843876900,128.092683300,293.6610,0.000289,0.000289,0.000729,10.5877,33.6491,0.0000
1788925589.499986410,20260909_124516,2,36.843876400,128.092683200,293.6550,0.000361,0.000361,0.000900,10.5788,33.5936,0.0000
1788925589.599986315,20260909_124516,2,36.843876000,128.092683200,293.6580,0.000361,0.000361,0.000900,10.5788,33.5492,0.0000
1788925589.699986458,20260909_124516,2,36.843875500,128.092683100,293.6680,0.000361,0.000361,0.000900,10.5699,33.4937,0.0000
1788925589.799986362,20260909_124516,2,36.843875100,128.092683000,293.6740,0.000361,0.000361,0.000900,10.5610,33.4493,0.0000
1788925589.899986267,20260909_124516,2,36.843874800,128.092683000,293.6800,0.000361,0.000361,0.000900,10.5610,33.4160,0.0000
1788925589.999986410,20260909_124516,2,36.843874500,128.092683000,293.6800,0.000361,0.000361,0.000961,10.5610,33.3827,0.0000
1788925590.099986315,20260909_124516,2,36.843874100,128.092683000,293.6890,0.000361,0.000361,0.000900,10.5610,33.3384,0.0000
1788925590.199986219,20260909_124516,2,36.843873500,128.092683000,293.6860,0.000361,0.000361,0.000900,10.5610,33.2718,0.0000
1788925590.299986362,20260909_124516,2,36.843873100,128.092682900,293.6840,0.000225,0.000225,0.000625,10.5521,33.2274,0.0000
1788925590.399986267,20260909_124516,2,36.843872600,128.092682800,293.6730,0.000225,0.000225,0.000625,10.5431,33.1719,0.0000
1788925590.499986172,20260909_124516,2,36.843872100,128.092682800,293.6720,0.000225,0.000225,0.000576,10.5431,33.1164,0.0000
1788925590.599986315,20260909_124516,2,36.843871800,128.092682800,293.6360,0.000196,0.000196,0.000484,10.5431,33.0831,0.0000
1788925590.699986219,20260909_124516,2,36.843871200,128.092682600,293.6390,0.000196,0.000196,0.000361,10.5253,33.0165,0.0000
1788925590.799986124,20260909_124516,2,36.843870900,128.092682500,293.6760,0.000196,0.000196,0.000289,10.5164,32.9832,0.0000
1788925590.899986267,20260909_124516,2,36.843870500,128.092682500,293.6670,0.000196,0.000196,0.000289,10.5164,32.9388,0.0000
1788925590.999986172,20260909_124516,2,36.843870100,128.092682500,293.6540,0.000196,0.000196,0.000361,10.5164,32.8944,0.0000
1788925591.099986076,20260909_124516,2,36.843869700,128.092682600,293.6660,0.000196,0.000196,0.000361,10.5253,32.8500,0.0000
1788925591.199986219,20260909_124516,2,36.843869300,128.092682500,293.6810,0.000196,0.000196,0.000324,10.5164,32.8056,0.0000
1788925591.299986124,20260909_124516,2,36.843869100,128.092682400,293.6670,0.000289,0.000289,0.000576,10.5075,32.7835,0.0000
1788925591.399986029,20260909_124516,2,36.843868700,128.092682400,293.6620,0.000361,0.000361,0.000729,10.5075,32.7391,0.0000
1788925591.499986172,20260909_124516,2,36.843868400,128.092682300,293.6830,0.000361,0.000361,0.000729,10.4985,32.7058,0.0000
1788925591.599986076,20260909_124516,2,36.843868000,128.092682300,293.6420,0.000324,0.000324,0.000784,10.4985,32.6614,0.0000
1788925591.699985981,20260909_124516,2,36.843867500,128.092682400,293.6390,0.000361,0.000361,0.000841,10.5075,32.6059,0.0000
1788925591.799986124,20260909_124516,2,36.843867200,128.092682400,293.6550,0.000361,0.000361,0.000784,10.5075,32.5726,0.0000
1788925591.899986029,20260909_124516,2,36.843866900,128.092682300,293.6650,0.000324,0.000324,0.000784,10.4985,32.5393,0.0000
1788925591.999985933,20260909_124516,2,36.843866600,128.092682100,293.6780,0.000361,0.000361,0.000841,10.4807,32.5060,0.0000
1788925592.099986076,20260909_124516,2,36.843866100,128.092682000,293.6890,0.000441,0.000441,0.001024,10.4718,32.4505,0.0000
1788925592.199985981,20260909_124516,2,36.843865600,128.092682100,293.6900,0.000441,0.000441,0.001024,10.4807,32.3950,0.0000
1788925592.299985886,20260909_124516,2,36.843865200,128.092682000,293.7230,0.000324,0.000324,0.000900,10.4718,32.3506,0.0000
1788925592.399986029,20260909_124516,2,36.843864900,128.092682000,293.7120,0.000324,0.000324,0.000961,10.4718,32.3173,0.0000
1788925592.499985933,20260909_124516,2,36.843864500,128.092681900,293.7150,0.000361,0.000361,0.001024,10.4629,32.2729,0.0000
1788925592.599985838,20260909_124516,2,36.843864200,128.092681900,293.7350,0.000361,0.000361,0.001156,10.4629,32.2397,0.0000
1788925592.699985981,20260909_124516,2,36.843863800,128.092681800,293.7160,0.000324,0.000324,0.001024,10.4539,32.1953,0.0000
1788925592.799985886,20260909_124516,2,36.843863500,128.092681800,293.7300,0.000289,0.000289,0.000841,10.4539,32.1620,0.0000
1788925592.899985790,20260909_124516,2,36.843863100,128.092681800,293.7310,0.000289,0.000289,0.000841,10.4539,32.1176,0.0000
1788925592.999985933,20260909_124516,2,36.843862600,128.092681600,293.7230,0.000289,0.000289,0.000900,10.4361,32.0621,0.0000
1788925593.099985838,20260909_124516,2,36.843862300,128.092681600,293.7560,0.000289,0.000289,0.000841,10.4361,32.0288,0.0000
1788925593.199985743,20260909_124516,2,36.843861900,128.092681600,293.7570,0.000289,0.000289,0.000784,10.4361,31.9844,0.0000
1788925593.299985647,20260909_124516,2,36.843861500,128.092681600,293.7310,0.000225,0.000225,0.000625,10.4361,31.9400,0.0000
1788925593.399985790,20260909_124516,2,36.843861100,128.092681600,293.7520,0.000256,0.000256,0.000729,10.4361,31.8956,0.0000
1788925593.499985695,20260909_124516,2,36.843860700,128.092681500,293.7530,0.000256,0.000256,0.000729,10.4272,31.8512,0.0000
1788925593.599985600,20260909_124516,2,36.843860300,128.092681500,293.7460,0.000225,0.000225,0.000625,10.4272,31.8068,0.0000
1788925593.699985743,20260909_124516,2,36.843859900,128.092681500,293.7610,0.000256,0.000256,0.000676,10.4272,31.7624,0.0000
1788925593.799985647,20260909_124516,2,36.843859400,128.092681500,293.7740,0.000256,0.000256,0.000729,10.4272,31.7069,0.0000
1788925593.899985552,20260909_124516,2,36.843858900,128.092681400,293.7700,0.000256,0.000256,0.000625,10.4183,31.6515,0.0000
1788925593.999985695,20260909_124516,2,36.843858600,128.092681300,293.7860,0.000225,0.000225,0.000529,10.4093,31.6182,0.0000
1788925594.099985600,20260909_124516,2,36.843858200,128.092681200,293.7950,0.000225,0.000225,0.000529,10.4004,31.5738,0.0000
1788925594.199985504,20260909_124516,2,36.843857900,128.092681200,293.8020,0.000225,0.000225,0.000625,10.4004,31.5405,0.0000
1788925594.299985647,20260909_124516,2,36.843857300,128.092681100,293.8000,0.000256,0.000256,0.000625,10.3915,31.4739,0.0000
1788925594.399985552,20260909_124516,2,36.843856900,128.092681000,293.7960,0.000256,0.000256,0.000676,10.3826,31.4295,0.0000
1788925594.499985456,20260909_124516,2,36.843856500,128.092680900,293.7920,0.000256,0.000256,0.000576,10.3737,31.3851,0.0000
1788925594.599985600,20260909_124516,2,36.843856000,128.092680800,293.7960,0.000256,0.000256,0.000576,10.3647,31.3296,0.0000
1788925594.699985504,20260909_124516,2,36.843855600,128.092680800,293.8200,0.000225,0.000225,0.000484,10.3647,31.2852,0.0000
1788925594.799985409,20260909_124516,2,36.843855200,128.092680800,293.8300,0.000196,0.000196,0.000400,10.3647,31.2408,0.0000
1788925594.899985552,20260909_124516,2,36.843854800,128.092680700,293.8310,0.000225,0.000225,0.000441,10.3558,31.1964,0.0000
1788925594.999985456,20260909_124516,2,36.843854400,128.092680700,293.8320,0.000225,0.000225,0.000441,10.3558,31.1520,0.0000
1788925595.099985361,20260909_124516,2,36.843853800,128.092680700,293.8170,0.000225,0.000225,0.000441,10.3558,31.0855,0.0000
1788925595.199985504,20260909_124516,2,36.843853400,128.092680600,293.8150,0.000225,0.000225,0.000400,10.3469,31.0411,0.0000
1788925595.299985409,20260909_124516,2,36.843853200,128.092680500,293.8070,0.000196,0.000196,0.000324,10.3380,31.0189,0.0000
1788925595.399985313,20260909_124516,2,36.843852700,128.092680400,293.8170,0.000196,0.000196,0.000256,10.3291,30.9634,0.0000
1788925595.499985456,20260909_124516,2,36.843852400,128.092680500,293.8530,0.000196,0.000196,0.000289,10.3380,30.9301,0.0000
1788925595.599985361,20260909_124516,2,36.843852000,128.092680600,293.8400,0.000196,0.000196,0.000289,10.3469,30.8857,0.0000
1788925595.699985266,20260909_124516,2,36.843851500,128.092680600,293.8320,0.000196,0.000196,0.000256,10.3469,30.8302,0.0000
1788925595.799985409,20260909_124516,2,36.843851200,128.092680400,293.8340,0.000196,0.000196,0.000196,10.3291,30.7969,0.0000
1788925595.899985313,20260909_124516,2,36.843850800,128.092680300,293.8610,0.000196,0.000196,0.000196,10.3201,30.7525,0.0000
1788925595.999985218,20260909_124516,2,36.843850400,128.092680200,293.8480,0.000196,0.000196,0.000256,10.3112,30.7081,0.0000
1788925596.099985361,20260909_124516,2,36.843850000,128.092680100,293.8280,0.000196,0.000196,0.000289,10.3023,30.6637,0.0000
1788925596.199985266,20260909_124516,2,36.843849500,128.092680000,293.8240,0.000196,0.000196,0.000289,10.2934,30.6082,0.0000
1788925596.299985170,20260909_124516,2,36.843849200,128.092679900,293.8240,0.000196,0.000196,0.000484,10.2845,30.5750,0.0000
1788925596.399985313,20260909_124516,2,36.843848800,128.092680000,293.8190,0.000225,0.000225,0.000529,10.2934,30.5306,0.0000
1788925596.499985218,20260909_124516,2,36.843848400,128.092679900,293.8110,0.000225,0.000225,0.000625,10.2845,30.4862,0.0000
1788925596.599985123,20260909_124516,2,36.843848000,128.092679700,293.8210,0.000256,0.000256,0.000625,10.2666,30.4418,0.0000
1788925596.699985266,20260909_124516,2,36.843847500,128.092679800,293.8470,0.000225,0.000225,0.000576,10.2755,30.3863,0.0000
1788925596.799985170,20260909_124516,2,36.843847100,128.092679700,293.8360,0.000225,0.000225,0.000625,10.2666,30.3419,0.0000
1788925596.899985075,20260909_124516,2,36.843846600,128.092679700,293.8460,0.000225,0.000225,0.000576,10.2666,30.2864,0.0000
