# bag: /home/avg/Data/slam_data/Woraksan_test2/rosbag2_2026_07_31-13_38_33
# topic: /gnss_2/llh_position (frame_id=gnss_2_antenna_link)
# stamp: header, unit=seconds
# mode: llh -> x=lat y=lon z=alt
# stddev: sqrt(diag(position_covariance)), meters (x_stddev=north, y_stddev=east, z_stddev=up)
# stamp x y z x_stddev y_stddev z_stddev
1785473669.239000082 36.843973100 128.092419500 293.170000000 0.014000000 0.014000000 0.023000000
1785473669.736000061 36.843973100 128.092419600 293.160000000 0.014000000 0.014000000 0.023000000
1785473670.236000061 36.843973100 128.092419600 293.168000000 0.014000000 0.014000000 0.023000000
1785473670.726000071 36.843973000 128.092419600 293.190000000 0.014000000 0.014000000 0.022000000
1785473671.236999989 36.843973100 128.092419600 293.174000000 0.014000000 0.014000000 0.020000000
1785473671.737999916 36.843973000 128.092419500 293.170000000 0.014000000 0.014000000 0.022000000
1785473672.240000010 36.843973100 128.092419600 293.172000000 0.014000000 0.014000000 0.023000000
1785473672.729000092 36.843973100 128.092419600 293.154000000 0.014000000 0.014000000 0.022000000
1785473673.234999895 36.843973100 128.092419600 293.161000000 0.014000000 0.014000000 0.021000000
1785473673.732000113 36.843973100 128.092419600 293.165000000 0.014000000 0.014000000 0.020000000
1785473674.239000082 36.843973000 128.092419500 293.178000000 0.014000000 0.014000000 0.018999999
1785473674.733000040 36.843973000 128.092419500 293.186000000 0.014000000 0.014000000 0.018999999
1785473675.233999968 36.843973100 128.092419600 293.158000000 0.014000000 0.014000000 0.020000000
1785473675.730999947 36.843973000 128.092419500 293.166000000 0.014000000 0.014000000 0.017999999
1785473676.240999937 36.843973100 128.092419500 293.165000000 0.014000000 0.014000000 0.018999999
1785473676.732000113 36.843973000 128.092419500 293.172000000 0.014000000 0.014000000 0.018999999
1785473677.246999979 36.843973000 128.092419500 293.146000000 0.014000000 0.014000000 0.021000000
1785473677.730999947 36.843973100 128.092419500 293.145000000 0.014000000 0.014000000 0.023000000
1785473678.252000093 36.843973100 128.092419500 293.156000000 0.014000000 0.014000000 0.020000000
1785473678.736999989 36.843973000 128.092419500 293.171000000 0.014000000 0.014000000 0.018999999
1785473679.253999949 36.843973100 128.092419600 293.159000000 0.014000000 0.014000000 0.020000000
1785473679.743999958 36.843972900 128.092419600 293.172000000 0.014000000 0.014000000 0.017999999
1785473680.246000051 36.843973000 128.092419500 293.178000000 0.014000000 0.014000000 0.018999999
1785473680.733000040 36.843973000 128.092419500 293.141000000 0.014000000 0.014000000 0.021000000
1785473681.246000051 36.843973000 128.092419600 293.150000000 0.014000000 0.014000000 0.022000000
1785473681.734999895 36.843973000 128.092419500 293.157000000 0.014000000 0.014000000 0.025000000
1785473682.250999928 36.843972900 128.092419500 293.171000000 0.014000000 0.014000000 0.023000000
1785473682.736000061 36.843972900 128.092419500 293.173000000 0.014000000 0.014000000 0.023000000
1785473683.233000040 36.843973000 128.092419500 293.155000000 0.015000000 0.015000000 0.027000001
1785473683.733000040 36.843973000 128.092419500 293.163000000 0.015000000 0.015000000 0.027000001
1785473684.247999907 36.843973000 128.092419500 293.164000000 0.014000000 0.014000000 0.024000000
1785473684.729000092 36.843973000 128.092419500 293.182000000 0.014000000 0.014000000 0.020000000
1785473685.233999968 36.843973000 128.092419500 293.180000000 0.014000000 0.014000000 0.017999999
1785473685.729000092 36.843973000 128.092419500 293.164000000 0.014000000 0.014000000 0.018999999
1785473686.234999895 36.843973000 128.092419600 293.164000000 0.014000000 0.014000000 0.017999999
1785473686.723000050 36.843973000 128.092419500 293.162000000 0.014000000 0.014000000 0.017999999
1785473687.240000010 36.843973000 128.092419600 293.149000000 0.014000000 0.014000000 0.018999999
1785473687.729000092 36.843973000 128.092419600 293.152000000 0.014000000 0.014000000 0.017999999
1785473688.237999916 36.843973100 128.092419600 293.156000000 0.014000000 0.014000000 0.017999999
1785473688.729000092 36.843973000 128.092419600 293.169000000 0.014000000 0.014000000 0.017999999
1785473689.232000113 36.843973000 128.092419600 293.167000000 0.014000000 0.014000000 0.016000001
1785473689.730999947 36.843973000 128.092419500 293.144000000 0.014000000 0.014000000 0.017999999
1785473690.230999947 36.843973000 128.092419600 293.170000000 0.014000000 0.014000000 0.017999999
1785473690.724999905 36.843973000 128.092419600 293.166000000 0.014000000 0.014000000 0.017999999
1785473691.236999989 36.843973000 128.092419500 293.164000000 0.014000000 0.014000000 0.017999999
1785473691.723999977 36.843972900 128.092419500 293.173000000 0.014000000 0.014000000 0.017000001
1785473692.226999998 36.843973000 128.092419600 293.152000000 0.014000000 0.014000000 0.017999999
1785473692.723999977 36.843973000 128.092419500 293.168000000 0.014000000 0.014000000 0.017000001
1785473693.236000061 36.843973000 128.092419600 293.169000000 0.014000000 0.014000000 0.016000001
1785473693.727999926 36.843973000 128.092419500 293.167000000 0.014000000 0.014000000 0.017999999
1785473694.240999937 36.843973000 128.092419600 293.173000000 0.014000000 0.014000000 0.017999999
1785473694.724999905 36.843973000 128.092419600 293.167000000 0.014000000 0.014000000 0.017000001
1785473695.237999916 36.843973000 128.092419600 293.172000000 0.014000000 0.014000000 0.017999999
1785473695.729000092 36.843973000 128.092419600 293.156000000 0.014000000 0.014000000 0.017999999
1785473696.233000040 36.843973100 128.092419600 293.151000000 0.014000000 0.014000000 0.020000000
1785473696.723000050 36.843973100 128.092419600 293.167000000 0.014000000 0.014000000 0.020000000
1785473697.227999926 36.843973100 128.092419600 293.164000000 0.014000000 0.014000000 0.022000000
1785473697.736999989 36.843973100 128.092419600 293.156000000 0.014000000 0.014000000 0.024000000
1785473698.237999916 36.843973100 128.092419600 293.156000000 0.015000000 0.015000000 0.028000001
1785473698.729000092 36.843973100 128.092419600 293.156000000 0.014000000 0.014000000 0.024000000
1785473699.229000092 36.843973100 128.092419600 293.149000000 0.014000000 0.014000000 0.023000000
1785473699.727999926 36.843973100 128.092419600 293.156000000 0.014000000 0.014000000 0.023000000
1785473700.234999895 36.843973000 128.092419500 293.182000000 0.014000000 0.014000000 0.020000000
1785473700.730000019 36.843973100 128.092419600 293.172000000 0.014000000 0.014000000 0.021000000
1785473701.229000092 36.843973100 128.092419500 293.159000000 0.014000000 0.014000000 0.020000000
1785473701.726999998 36.843973000 128.092419600 293.175000000 0.014000000 0.014000000 0.018999999
1785473702.229000092 36.843973100 128.092419600 293.175000000 0.014000000 0.014000000 0.018999999
1785473702.723000050 36.843973100 128.092419500 293.143000000 0.014000000 0.014000000 0.020000000
1785473703.230000019 36.843973100 128.092419600 293.165000000 0.014000000 0.014000000 0.020000000
1785473703.736000061 36.843973100 128.092419600 293.162000000 0.014000000 0.014000000 0.020000000
1785473704.246000051 36.843973000 128.092419600 293.166000000 0.014000000 0.014000000 0.018999999
1785473704.720000029 36.843973000 128.092419500 293.187000000 0.014000000 0.014000000 0.017999999
1785473705.227999926 36.843973000 128.092419600 293.167000000 0.014000000 0.014000000 0.018999999
1785473705.721999884 36.843973000 128.092419600 293.175000000 0.014000000 0.014000000 0.018999999
1785473706.236999989 36.843973000 128.092419600 293.196000000 0.014000000 0.014000000 0.017000001
1785473706.721999884 36.843973000 128.092419600 293.177000000 0.014000000 0.014000000 0.018999999
1785473707.233000040 36.843973100 128.092419600 293.163000000 0.014000000 0.014000000 0.017000001
1785473707.717000008 36.843973100 128.092419600 293.174000000 0.014000000 0.014000000 0.017000001
1785473708.232000113 36.843973100 128.092419600 293.169000000 0.014000000 0.014000000 0.016000001
1785473708.723000050 36.843973100 128.092419600 293.171000000 0.014000000 0.014000000 0.016000001
1785473709.230000019 36.843973100 128.092419600 293.163000000 0.014000000 0.014000000 0.015000000
1785473709.724999905 36.843973100 128.092419500 293.168000000 0.014000000 0.014000000 0.017000001
1785473710.227999926 36.843973100 128.092419500 293.160000000 0.014000000 0.014000000 0.016000001
1785473710.723000050 36.843973000 128.092419600 293.178000000 0.014000000 0.014000000 0.016000001
1785473711.234999895 36.843973000 128.092419500 293.162000000 0.014000000 0.014000000 0.015000000
1785473711.721999884 36.843973000 128.092419600 293.169000000 0.014000000 0.014000000 0.017999999
1785473712.230000019 36.843973000 128.092419500 293.172000000 0.014000000 0.014000000 0.017000001
1785473712.720999956 36.843973100 128.092419500 293.162000000 0.014000000 0.014000000 0.017000001
1785473713.226999998 36.843973100 128.092419500 293.157000000 0.014000000 0.014000000 0.017000001
1785473713.723000050 36.843973100 128.092419600 293.170000000 0.014000000 0.014000000 0.017000001
1785473714.244999886 36.843973100 128.092419500 293.184000000 0.014000000 0.014000000 0.017000001
1785473714.723999977 36.843973100 128.092419600 293.186000000 0.014000000 0.014000000 0.015000000
1785473715.230999947 36.843973100 128.092419600 293.163000000 0.014000000 0.014000000 0.014000000
1785473715.721999884 36.843973100 128.092419600 293.166000000 0.014000000 0.014000000 0.014000000
1785473716.233000040 36.843973100 128.092419600 293.164000000 0.014000000 0.014000000 0.014000000
1785473716.720000029 36.843973100 128.092419600 293.166000000 0.014000000 0.014000000 0.014000000
1785473717.232000113 36.843973100 128.092419600 293.177000000 0.014000000 0.014000000 0.013000000
1785473717.723000050 36.843973100 128.092419600 293.171000000 0.014000000 0.014000000 0.013000000
1785473718.232000113 36.843973000 128.092419600 293.172000000 0.014000000 0.014000000 0.015000000
1785473718.729000092 36.843973100 128.092419600 293.186000000 0.014000000 0.014000000 0.015000000
1785473719.223999977 36.843973000 128.092419600 293.183000000 0.014000000 0.014000000 0.016000001
1785473719.723999977 36.843973000 128.092419600 293.178000000 0.014000000 0.014000000 0.017000001
1785473720.234999895 36.843973000 128.092419600 293.173000000 0.014000000 0.014000000 0.016000001
1785473720.723999977 36.843973000 128.092419600 293.168000000 0.014000000 0.014000000 0.016000001
1785473721.226000071 36.843973000 128.092419600 293.172000000 0.014000000 0.014000000 0.017000001
1785473721.727999926 36.843973000 128.092419600 293.180000000 0.014000000 0.014000000 0.017000001
1785473722.227999926 36.843973000 128.092419600 293.179000000 0.014000000 0.014000000 0.018999999
1785473722.717000008 36.843973000 128.092419600 293.176000000 0.014000000 0.014000000 0.017999999
1785473723.232000113 36.843973000 128.092419600 293.181000000 0.014000000 0.014000000 0.020000000
1785473723.719000101 36.843973000 128.092419600 293.179000000 0.014000000 0.014000000 0.021000000
1785473724.232000113 36.843973000 128.092419500 293.173000000 0.014000000 0.014000000 0.020000000
1785473724.716000080 36.843973100 128.092419600 293.175000000 0.014000000 0.014000000 0.020000000
1785473725.224999905 36.843973000 128.092419600 293.168000000 0.014000000 0.014000000 0.021000000
1785473725.723999977 36.843973000 128.092419600 293.177000000 0.014000000 0.014000000 0.021000000
1785473726.233000040 36.843973100 128.092419600 293.162000000 0.014000000 0.014000000 0.022000000
1785473726.723999977 36.843973000 128.092419500 293.171000000 0.014000000 0.014000000 0.020000000
1785473727.223999977 36.843973000 128.092419600 293.179000000 0.014000000 0.014000000 0.020000000
1785473727.729000092 36.843973100 128.092419600 293.168000000 0.014000000 0.014000000 0.021000000
1785473728.230000019 36.843973000 128.092419600 293.168000000 0.014000000 0.014000000 0.020000000
1785473728.723999977 36.843973000 128.092419500 293.168000000 0.014000000 0.014000000 0.017999999
1785473729.227999926 36.843973100 128.092419600 293.166000000 0.014000000 0.014000000 0.018999999
1785473729.730000019 36.843973000 128.092419600 293.158000000 0.014000000 0.014000000 0.020000000
1785473730.234999895 36.843973100 128.092419600 293.171000000 0.014000000 0.014000000 0.017999999
1785473730.721999884 36.843973100 128.092419600 293.174000000 0.014000000 0.014000000 0.018999999
1785473731.234999895 36.843973100 128.092419600 293.167000000 0.014000000 0.014000000 0.017999999
1785473731.726999998 36.843973100 128.092419600 293.158000000 0.014000000 0.014000000 0.021000000
1785473732.236999989 36.843973000 128.092419600 293.168000000 0.014000000 0.014000000 0.022000000
1785473732.723000050 36.843973100 128.092419600 293.159000000 0.014000000 0.014000000 0.018999999
1785473733.229000092 36.843973100 128.092419600 293.149000000 0.014000000 0.014000000 0.017999999
1785473733.721999884 36.843973000 128.092419600 293.152000000 0.014000000 0.014000000 0.017999999
1785473734.226000071 36.843973000 128.092419600 293.181000000 0.014000000 0.014000000 0.020000000
1785473734.723000050 36.843973100 128.092419600 293.178000000 0.014000000 0.014000000 0.020000000
1785473735.236000061 36.843973000 128.092419600 293.188000000 0.014000000 0.014000000 0.018999999
1785473735.730999947 36.843973100 128.092419600 293.178000000 0.014000000 0.014000000 0.021000000
1785473736.234999895 36.843973000 128.092419600 293.190000000 0.014000000 0.014000000 0.017999999
1785473736.726000071 36.843973000 128.092419600 293.179000000 0.014000000 0.014000000 0.018999999
1785473737.226999998 36.843973100 128.092419600 293.173000000 0.014000000 0.014000000 0.017000001
1785473737.727999926 36.843973000 128.092419600 293.172000000 0.014000000 0.014000000 0.017999999
1785473738.233999968 36.843973100 128.092419600 293.183000000 0.014000000 0.014000000 0.017999999
1785473738.720999956 36.843973300 128.092420600 293.175000000 0.014000000 0.014000000 0.020000000
1785473739.230000019 36.843974100 128.092426100 293.194000000 0.014000000 0.014000000 0.021000000
1785473739.723999977 36.843974100 128.092432300 293.191000000 0.014000000 0.014000000 0.020000000
1785473740.227999926 36.843973800 128.092438800 293.183000000 0.014000000 0.014000000 0.017999999
1785473740.720999956 36.843973700 128.092446100 293.187000000 0.014000000 0.014000000 0.020000000
1785473741.232000113 36.843973700 128.092449900 293.185000000 0.014000000 0.014000000 0.017999999
1785473741.720999956 36.843973400 128.092456300 293.170000000 0.014000000 0.014000000 0.020000000
1785473742.233999968 36.843973000 128.092466400 293.169000000 0.014000000 0.014000000 0.018999999
1785473742.720999956 36.843972700 128.092476200 293.154000000 0.014000000 0.014000000 0.020000000
1785473743.227999926 36.843974400 128.092485900 293.168000000 0.014000000 0.014000000 0.018999999
1785473743.720000029 36.843975000 128.092493300 293.167000000 0.014000000 0.014000000 0.017000001
1785473744.230999947 36.843975000 128.092494200 293.162000000 0.014000000 0.014000000 0.016000001
1785473744.724999905 36.843975000 128.092494200 293.173000000 0.014000000 0.014000000 0.016000001
1785473745.233999968 36.843975000 128.092494200 293.161000000 0.014000000 0.014000000 0.016000001
1785473745.732000113 36.843975000 128.092494200 293.169000000 0.014000000 0.014000000 0.016000001
