x,y,z,yaw
81.9550,-3.5177,0.0000,0.126934
82.3029,-3.4733,0.0000,0.204478
82.6240,-3.4067,0.0000,0.130237
82.9629,-3.3623,0.0000,0.126934
83.3108,-3.3179,0.0000,0.133715
83.6408,-3.2735,0.0000,0.126934
83.9887,-3.2291,0.0000,0.137384
84.3098,-3.1847,0.0000,0.095427
84.6577,-3.1514,0.0000,0.100551
84.9877,-3.1181,0.0000,0.130237
85.3267,-3.0737,0.0000,0.000010
85.6389,-3.0737,0.0000,-0.032720
85.9778,-3.0848,0.0000,-0.067143
86.3078,-3.1070,0.0000,-0.032720
86.6468,-3.1181,0.0000,-0.137363
86.9679,-3.1625,0.0000,-0.166567
87.2979,-3.2180,0.0000,-0.222463
87.5923,-3.2846,0.0000,-0.273878
87.8688,-3.3622,0.0000,-0.413767
88.1721,-3.4954,0.0000,-0.480894
88.4486,-3.6397,0.0000,-0.556500
88.6984,-3.7951,0.0000,-0.585848
88.9659,-3.9726,0.0000,-0.646941
89.2157,-4.1613,0.0000,-0.625617
89.4922,-4.3610,0.0000,-0.641259
89.7598,-4.5608,0.0000,-0.660937
90.0452,-4.7828,0.0000,-0.660938
90.3307,-5.0047,0.0000,-0.618041
90.6429,-5.2267,0.0000,-0.650077
90.9640,-5.4708,0.0000,-0.735487
91.2584,-5.7372,0.0000,-0.660937
91.5438,-5.9591,0.0000,-0.684714
91.8292,-6.1922,0.0000,-0.669688
92.1236,-6.4252,0.0000,-0.700314
92.4001,-6.6583,0.0000,-0.641257
92.7123,-6.8913,0.0000,-0.684714
92.9977,-7.1244,0.0000,-0.684714
93.2832,-7.3575,0.0000,-0.707602
93.5686,-7.6016,0.0000,-0.700314
93.8451,-7.8347,0.0000,-0.723319
94.1216,-8.0788,0.0000,-0.761790
94.3892,-8.3341,0.0000,-0.739620
94.6568,-8.5782,0.0000,-0.766670
94.9333,-8.8446,0.0000,-0.778733
95.1920,-9.0998,0.0000,-0.745428
95.4685,-9.3551,0.0000,-0.796277
95.7183,-9.6103,0.0000,-0.783061
95.9859,-9.8767,0.0000,-0.771204
96.2713,-10.1541,0.0000,-0.800009
96.5300,-10.4205,0.0000,-0.783061
96.7976,-10.6868,0.0000,-0.803468
97.0652,-10.9643,0.0000,-0.803467
97.3328,-11.2417,0.0000,-0.835656
97.5736,-11.5081,0.0000,-0.792235
97.8145,-11.7522,0.0000,-0.796276
98.0642,-12.0075,0.0000,-0.817534
98.3140,-12.2738,0.0000,-0.833258
98.5459,-12.5291,0.0000,-0.872902
98.7600,-12.7843,0.0000,-0.774051
99.0097,-13.0285,0.0000,-0.852736
99.2327,-13.2837,0.0000,-0.852737
99.4557,-13.5390,0.0000,-0.873756
99.6787,-13.8053,0.0000,-0.833258
99.9106,-14.0606,0.0000,-0.844452
100.0980,-14.2714,0.0000,-0.869833
100.2853,-14.4934,0.0000,-0.870950
100.4815,-14.7264,0.0000,-0.869833
100.6688,-14.9484,0.0000,-1.095693
100.8116,-15.2258,0.0000,-1.357680
100.8740,-15.5144,0.0000,-1.423030
100.9186,-15.8140,0.0000,-1.543076
100.9275,-16.1359,0.0000,-1.813222
100.8562,-16.4244,0.0000,-2.020122
100.7224,-16.7019,0.0000,-2.078551
100.5618,-16.9904,0.0000,-2.054635
100.4102,-17.2790,0.0000,-2.039263
100.2586,-17.5786,0.0000,-2.054636
100.1069,-17.8672,0.0000,-2.062676
99.9464,-18.1668,0.0000,-2.070966
99.7947,-18.4443,0.0000,-2.062677
99.6520,-18.7106,0.0000,-2.053581
99.5182,-18.9659,0.0000,-2.062677
99.3755,-19.2322,0.0000,-2.225201
99.1882,-19.4764,0.0000,-2.411079
98.9652,-19.6762,0.0000,-2.660677
98.6887,-19.8204,0.0000,-2.931439
98.3765,-19.8870,0.0000,-3.141581
98.0822,-19.8870,0.0000,2.970489
97.7610,-19.8315,0.0000,2.660701
97.4845,-19.6873,0.0000,2.506280
97.2437,-19.5097,0.0000,2.585094
96.9404,-19.3210,0.0000,2.611912
96.6371,-19.1435,0.0000,2.613616
96.3517,-18.9770,0.0000,2.611912
96.0484,-18.7995,0.0000,2.719338
95.7273,-18.6552,0.0000,2.690956
95.4062,-18.4998,0.0000,2.668152
95.1029,-18.3444,0.0000,2.738394
94.7907,-18.2113,0.0000,2.697566
94.4875,-18.0670,0.0000,2.708708
94.1753,-17.9227,0.0000,2.701607
93.8452,-17.7674,0.0000,2.719338
93.5241,-17.6231,0.0000,2.697566
93.2208,-17.4788,0.0000,2.692764
92.9443,-17.3456,0.0000,2.800051
92.6321,-17.2347,0.0000,2.768851
92.3199,-17.1126,0.0000,2.768851
92.0077,-16.9905,0.0000,2.748462
91.7134,-16.8684,0.0000,2.738394
91.4012,-16.7353,0.0000,2.738394
91.0890,-16.6021,0.0000,2.738394
90.7768,-16.4689,0.0000,2.738394
90.4646,-16.3358,0.0000,2.697566
90.1613,-16.1915,0.0000,2.748461
89.8670,-16.0694,0.0000,2.727827
89.5637,-15.9362,0.0000,2.727827
89.2604,-15.8031,0.0000,2.716726
88.9661,-15.6699,0.0000,2.748461
88.6450,-15.5367,0.0000,2.778306
88.3238,-15.4146,0.0000,2.778306
88.0027,-15.2926,0.0000,2.817212
87.6727,-15.1816,0.0000,2.778306
87.3516,-15.0595,0.0000,2.825183
87.0126,-14.9485,0.0000,2.808844
86.6915,-14.8376,0.0000,2.847723
86.3615,-14.7377,0.0000,2.808844
86.0404,-14.6267,0.0000,2.847723
85.7103,-14.5268,0.0000,2.878808
85.3803,-14.4381,0.0000,2.878808
85.0503,-14.3493,0.0000,2.855035
84.7113,-14.2494,0.0000,2.979332
84.3724,-14.1939,0.0000,2.919129
84.0780,-14.1273,0.0000,2.945100
83.8550,-14.0829,0.0000,2.945100
83.6320,-14.0385,0.0000,2.853601
83.4447,-13.9831,0.0000,3.063996
83.3020,-13.9720,0.0000,2.885422
83.1325,-13.9276,0.0000,2.887976
82.9184,-13.8721,0.0000,2.881049
82.6687,-13.8055,0.0000,2.883566
82.3743,-13.7278,0.0000,2.910422
82.0443,-13.6501,0.0000,2.878808
81.7143,-13.5614,0.0000,2.890836
81.4110,-13.4837,0.0000,2.910422
81.0809,-13.4060,0.0000,2.916299
80.7420,-13.3283,0.0000,2.904236
80.4209,-13.2506,0.0000,3.048557
80.0641,-13.2173,0.0000,3.074449
79.7341,-13.1951,0.0000,3.046185
79.3862,-13.1618,0.0000,3.074449
79.0562,-13.1397,0.0000,3.043690
78.7172,-13.1064,0.0000,-3.141583
78.3782,-13.1064,0.0000,3.072589
78.0571,-13.0842,0.0000,-3.109692
77.7093,-13.0953,0.0000,-3.141583
77.3792,-13.0953,0.0000,3.110507
77.0224,-13.0842,0.0000,3.107987
76.6924,-13.0731,0.0000,-3.107036
76.3713,-13.0842,0.0000,3.074449
76.0413,-13.0620,0.0000,-3.141584
75.6934,-13.0620,0.0000,3.076211
75.3544,-13.0398,0.0000,-3.141583
75.0244,-13.0398,0.0000,3.108871
74.6855,-13.0287,0.0000,3.107987
74.3554,-13.0176,0.0000,3.109710
74.0075,-13.0065,0.0000,3.077883
73.6597,-12.9843,0.0000,3.077883
73.3118,-12.9621,0.0000,3.074448
72.9818,-12.9399,0.0000,3.077883
72.6339,-12.9177,0.0000,3.077883
72.2860,-12.8956,0.0000,3.111986
71.9114,-12.8845,0.0000,3.082423
71.5368,-12.8623,0.0000,-3.083779
71.1532,-12.8845,0.0000,-3.111969
70.7786,-12.8956,0.0000,-3.111969
70.4040,-12.9067,0.0000,-3.083779
70.0204,-12.9289,0.0000,-3.111247
69.6547,-12.9400,0.0000,-3.050796
69.2890,-12.9733,0.0000,-3.082406
68.9143,-12.9955,0.0000,-3.056955
68.5219,-13.0288,0.0000,-3.052946
68.1472,-13.0621,0.0000,-3.054997
67.7637,-13.0954,0.0000,-3.056956
67.3712,-13.1287,0.0000,-2.969689
66.9877,-13.1952,0.0000,-2.965679
66.6130,-13.2618,0.0000,-2.946170
66.2206,-13.3395,0.0000,-2.965679
65.8459,-13.4061,0.0000,-2.892380
65.4535,-13.5060,0.0000,-2.866007
65.0610,-13.6170,0.0000,-2.832766
64.7131,-13.7280,0.0000,-2.877428
64.3028,-13.8390,0.0000,-2.814450
63.9104,-13.9721,0.0000,-2.748443
63.5357,-14.1275,0.0000,-2.781804
63.1522,-14.2718,0.0000,-2.644640
62.8043,-14.4604,0.0000,-2.651710
62.4297,-14.6602,0.0000,-2.675059
62.0550,-14.8489,0.0000,-2.641639
61.6893,-15.0487,0.0000,-2.675059
61.3147,-15.2373,0.0000,-2.698970
60.9401,-15.4149,0.0000,-2.651711
60.5654,-15.6147,0.0000,-2.698970
60.1908,-15.7922,0.0000,-2.684445
59.8073,-15.9809,0.0000,-2.661416
59.4237,-16.1807,0.0000,-2.638925
59.0402,-16.3915,0.0000,-2.636460
58.6388,-16.6135,0.0000,-2.595574
58.2552,-16.8465,0.0000,-2.605722
57.8628,-17.0796,0.0000,-2.595105
57.4614,-17.3238,0.0000,-2.615534
57.0600,-17.5568,0.0000,-2.605722
56.6675,-17.7899,0.0000,-2.605722
56.2750,-18.0230,0.0000,-2.574713
55.8915,-18.2671,0.0000,-2.615535
55.4901,-18.5002,0.0000,-2.595105
55.0887,-18.7443,0.0000,-2.605722
54.6962,-18.9774,0.0000,-2.605722
54.3038,-19.2104,0.0000,-2.626888
53.9113,-19.4324,0.0000,-2.626887
53.5188,-19.6544,0.0000,-2.636461
53.1174,-19.8763,0.0000,-2.626888
52.7250,-20.0983,0.0000,-2.638926
52.3414,-20.3092,0.0000,-2.626888
51.9489,-20.5311,0.0000,-2.626888
51.5565,-20.7531,0.0000,-2.648572
51.1640,-20.9639,0.0000,-2.615535
50.7626,-21.1970,0.0000,-2.638927
50.3791,-21.4079,0.0000,-2.636461
49.9777,-21.6298,0.0000,-2.626888
49.5852,-21.8518,0.0000,-2.616979
49.2017,-22.0738,0.0000,-2.638927
48.8181,-22.2846,0.0000,-2.638927
48.4346,-22.4955,0.0000,-2.628931
48.0599,-22.7064,0.0000,-2.628931
47.6853,-22.9172,0.0000,-2.633680
47.3463,-23.1059,0.0000,-2.624443
47.0341,-23.2835,0.0000,-2.647980
46.7041,-23.4610,0.0000,-2.659025
46.3652,-23.6386,0.0000,-2.644642
46.0173,-23.8273,0.0000,-2.620321
45.6694,-24.0270,0.0000,-2.631184
45.3126,-24.2268,0.0000,-2.596091
44.9469,-24.4488,0.0000,-2.573659
44.5990,-24.6707,0.0000,-2.597995
44.2869,-24.8594,0.0000,-2.647980
43.9568,-25.0370,0.0000,-2.598784
43.6625,-25.2145,0.0000,-2.668136
43.3592,-25.3699,0.0000,-2.636462
43.0381,-25.5475,0.0000,-2.659025
42.6991,-25.7250,0.0000,-2.647980
42.3691,-25.9026,0.0000,-2.647980
42.0391,-26.0802,0.0000,-2.659026
41.7001,-26.2577,0.0000,-2.609032
41.3612,-26.4575,0.0000,-2.618568
40.9955,-26.6684,0.0000,-2.624444
40.6833,-26.8459,0.0000,-2.668136
40.3800,-27.0013,0.0000,-2.629659
40.1035,-27.1567,0.0000,-2.705037
39.8180,-27.2899,0.0000,-2.599677
39.5415,-27.4563,0.0000,-2.655917
39.2472,-27.6117,0.0000,-2.624444
38.9350,-27.7893,0.0000,-2.644644
38.5871,-27.9779,0.0000,-2.618568
38.2214,-28.1888,0.0000,-2.596093
37.8557,-28.4108,0.0000,-2.562965
37.4989,-28.6438,0.0000,-2.596092
37.1332,-28.8658,0.0000,-2.564004
36.7586,-29.1099,0.0000,-2.574716
36.3750,-29.3541,0.0000,-2.574214
36.0093,-29.5872,0.0000,-2.574716
35.6257,-29.8313,0.0000,-2.597996
35.3135,-30.0200,0.0000,-2.595578
34.9300,-30.2530,0.0000,-2.628933
34.5554,-30.4639,0.0000,-2.638929
34.1718,-30.6748,0.0000,-2.638929
33.7883,-30.8856,0.0000,-2.670775
33.3958,-31.0854,0.0000,-2.725089
32.9944,-31.2630,0.0000,-2.679800
32.5930,-31.4627,0.0000,-2.716712
32.2005,-31.6403,0.0000,-2.626891
31.8081,-31.8623,0.0000,-2.626891
31.4156,-32.0842,0.0000,-2.564004
31.0410,-32.3284,0.0000,-2.515351
30.6574,-32.6058,0.0000,-2.480643
30.3006,-32.8833,0.0000,-2.508565
29.9528,-33.1385,0.0000,-2.564004
29.5781,-33.3827,0.0000,-2.520594
29.2213,-33.6380,0.0000,-2.574717
28.8378,-33.8821,0.0000,-2.543493
28.4631,-34.1374,0.0000,-2.562966
28.1064,-34.3704,0.0000,-2.603221
27.8834,-34.5036,0.0000,-2.640709
27.6604,-34.6257,0.0000,-2.690941
27.4998,-34.7034,0.0000,-2.545335
27.4017,-34.7700,0.0000,-2.545335
27.4017,-34.7700,0.0000,-2.545335
27.3571,-34.7811,0.0000,-2.585080
27.2322,-34.8587,0.0000,-2.806363
27.0092,-34.9364,0.0000,-2.830905
26.7327,-35.0252,0.0000,-2.734916
26.5008,-35.1251,0.0000,-2.897703
26.4116,-35.1473,0.0000,-2.897703
26.4116,-35.1473,0.0000,-2.897703
26.4027,-35.1584,0.0000,-2.897703
26.4027,-35.1473,0.0000,-2.897703
26.4027,-35.1584,0.0000,-2.897703
26.4116,-35.1584,0.0000,-2.897703
26.4027,-35.1584,0.0000,-2.897703
26.4116,-35.1584,0.0000,-2.897703
26.4027,-35.1473,0.0000,-2.897703
26.4027,-35.1473,0.0000,-2.897703
26.4027,-35.1473,0.0000,-2.897703
26.4027,-35.1584,0.0000,-2.727815
26.2510,-35.2250,0.0000,-2.806363
26.0280,-35.3027,0.0000,-2.980705
25.8229,-35.3360,0.0000,3.066332
25.5285,-35.3138,0.0000,-3.141590
25.2609,-35.3138,0.0000,-3.141590
24.9755,-35.3138,0.0000,3.113953
24.5741,-35.3027,0.0000,3.085102
24.1816,-35.2805,0.0000,2.973533
23.7892,-35.2139,0.0000,2.907706
23.3699,-35.1140,0.0000,2.800043
22.9953,-34.9808,0.0000,2.559135
22.6920,-34.7811,0.0000,2.345309
22.4423,-34.5258,0.0000,2.207504
22.2371,-34.2484,0.0000,2.401967
21.9695,-34.0042,0.0000,2.321191
21.7108,-33.7268,0.0000,2.367533
21.4611,-33.4826,0.0000,2.480649
21.1757,-33.2607,0.0000,2.344032
20.8724,-32.9499,0.0000,2.429015
20.5513,-32.6725,0.0000,2.417672
20.2123,-32.3728,0.0000,2.265008
19.9536,-32.0621,0.0000,2.321191
19.6950,-31.7846,0.0000,2.176725
19.4720,-31.4628,0.0000,2.213213
19.2311,-31.1409,0.0000,2.213213
18.9903,-30.8191,0.0000,2.247811
18.7762,-30.5527,0.0000,2.147624
18.6246,-30.3197,0.0000,2.194248
18.4729,-30.1088,0.0000,2.129488
18.3481,-29.9091,0.0000,2.247811
18.1786,-29.6982,0.0000,2.147624
18.0269,-29.4651,0.0000,2.224120
17.8485,-29.2321,0.0000,2.221575
17.6880,-29.0212,0.0000,2.177576
17.5185,-28.7771,0.0000,2.132275
17.3580,-28.5218,0.0000,2.183713
17.1706,-28.2555,0.0000,2.113274
17.0101,-27.9891,0.0000,2.205768
16.8138,-27.7228,0.0000,2.213212
16.5730,-27.4009,0.0000,2.086857
16.3589,-27.0236,0.0000,2.138295
16.1538,-26.7018,0.0000,2.062691
15.9754,-26.3688,0.0000,2.154316
15.7702,-26.0581,0.0000,2.214395
15.5205,-25.7251,0.0000,2.179217
15.2886,-25.3922,0.0000,2.163928
15.0566,-25.0482,0.0000,2.197030
14.8158,-24.7152,0.0000,2.166708
14.5750,-24.3601,0.0000,2.138295
14.3698,-24.0382,0.0000,2.205768
14.1736,-23.7719,0.0000,2.179217
13.9417,-23.4389,0.0000,2.174044
13.7276,-23.1282,0.0000,2.193250
13.5046,-22.8175,0.0000,2.118339
13.3084,-22.4956,0.0000,2.181540
13.0675,-22.1516,0.0000,2.103389
12.8713,-21.8186,0.0000,2.169309
12.6215,-21.4524,0.0000,2.086856
12.4075,-21.0751,0.0000,2.197029
12.1666,-20.7421,0.0000,2.492576
11.8009,-20.4647,0.0000,2.009211
11.6136,-20.0652,0.0000,2.036309
11.4352,-19.7100,0.0000,2.117246
11.1854,-19.2994,0.0000,2.034139
10.9803,-18.8888,0.0000,2.077439
10.7216,-18.4227,0.0000,2.072103
10.4540,-17.9343,0.0000,2.354506
10.1775,-17.6569,0.0000,2.108504
9.9723,-17.3129,0.0000,2.113272
9.7047,-16.8689,0.0000,2.091950
9.5263,-16.5582,0.0000,2.131490
9.3034,-16.2031,0.0000,2.113272
9.0625,-15.8035,0.0000,2.149301
8.8306,-15.4484,0.0000,2.089675
8.5898,-15.0267,0.0000,2.104557
8.3668,-14.6493,0.0000,2.117726
8.1438,-14.2831,0.0000,2.089675
7.9029,-13.8614,0.0000,2.171749
7.6443,-13.4841,0.0000,2.129486
7.3945,-13.0845,0.0000,2.120992
7.1358,-12.6628,0.0000,2.101236
6.8950,-12.2522,0.0000,2.040522
6.6809,-11.8305,0.0000,2.078563
6.4401,-11.3976,0.0000,2.152495
6.1993,-11.0314,0.0000,2.247809
5.9495,-10.7207,0.0000,2.008211
5.6641,-10.1103,0.0000,2.057195
5.4411,-9.6885,0.0000,2.113271
5.2270,-9.3334,0.0000,2.195206
4.9951,-9.0116,0.0000,2.031174
4.7364,-8.4900,0.0000,2.113271
4.4956,-8.0904,0.0000,2.101235
4.2547,-7.6798,0.0000,2.098402
3.9961,-7.2359,0.0000,2.165799
3.7106,-6.8142,0.0000,2.109483
3.4520,-6.3813,0.0000,2.067516
3.1933,-5.9041,0.0000,2.095956
2.9168,-5.4269,0.0000,2.123489
2.6224,-4.9497,0.0000,2.132272
2.3013,-4.4392,0.0000,2.028988
2.0605,-3.9509,0.0000,2.006315
1.7661,-3.3183,0.0000,2.062688
1.5342,-2.8855,0.0000,2.136215
1.2666,-2.4638,0.0000,2.046539
1.0436,-2.0309,0.0000,2.074506
0.8295,-1.6425,0.0000,2.081418
0.6244,-1.2763,0.0000,2.027354
0.4281,-0.8767,0.0000,2.051368
0.2141,-0.4661,0.0000,2.052222
-0.0178,-0.0222,0.0000,2.142223
-0.3033,0.4217,0.0000,2.153800
-0.5887,0.8545,0.0000,2.160947
-0.9009,1.3207,0.0000,2.131048
-1.1863,1.7757,0.0000,2.168027
-1.4807,2.2085,0.0000,2.163442
-1.7572,2.6191,0.0000,2.120258
-2.0426,3.0852,0.0000,2.145376
-2.3013,3.4848,0.0000,2.098401
-2.5600,3.9287,0.0000,2.142223
-2.8097,4.3171,0.0000,2.030116
-3.0238,4.7499,0.0000,2.096732
-3.2557,5.1495,0.0000,2.078561
-3.4966,5.5823,0.0000,2.105476
-3.7463,6.0040,0.0000,1.944836
-3.9336,6.4812,0.0000,2.062687
-4.1655,6.9140,0.0000,2.028986
-4.4064,7.4024,0.0000,2.057596
-4.6472,7.8574,0.0000,2.234094
-4.9594,8.2569,0.0000,1.966670
-5.1913,8.8118,0.0000,1.968535
-5.3965,9.3001,0.0000,2.020132
-5.5838,9.6885,0.0000,2.043572
-5.7711,10.0548,0.0000,2.201806
-5.9495,10.2989,0.0000,2.009207
-6.1368,10.6985,0.0000,2.023559
-6.3420,11.1202,0.0000,1.962224
-6.5114,11.5308,0.0000,2.113269
-6.7523,11.9303,0.0000,2.105476
-7.0020,12.3521,0.0000,2.031575
-7.1893,12.7294,0.0000,2.057192
-7.4123,13.1511,0.0000,2.042158
-7.6442,13.6061,0.0000,2.079870
-7.8672,14.0057,0.0000,1.979235
-8.0545,14.4385,0.0000,2.006313
-8.2508,14.8602,0.0000,1.962223
-8.4203,15.2708,0.0000,2.023558
-8.6254,15.6926,0.0000,1.960928
-8.8216,16.1698,0.0000,2.006313
-9.0179,16.5915,0.0000,2.009207
-9.2052,16.9910,0.0000,1.885783
-9.3390,17.4016,0.0000,2.053592
-9.6066,17.9122,0.0000,1.952907
-9.8117,18.4227,0.0000,2.028085
-10.0793,18.9665,0.0000,2.095394
-10.4004,19.5214,0.0000,2.097441
-10.7037,20.0430,0.0000,2.097441
-11.0070,20.5646,0.0000,2.105475
-11.2567,20.9863,0.0000,2.074503
-11.4708,21.3747,0.0000,2.062685
-11.6670,21.7410,0.0000,2.096730
-11.8990,22.1405,0.0000,2.036305
-12.1219,22.5844,0.0000,2.151147
-12.3985,23.0061,0.0000,1.996460
-12.5947,23.4390,0.0000,2.080609
-12.8801,23.9495,0.0000,2.001333
-13.0228,24.2602,0.0000,1.987018
-13.2191,24.7041,0.0000,2.045178
-13.4242,25.1037,0.0000,2.073575
-13.6561,25.5254,0.0000,2.023557
-13.8613,25.9471,0.0000,1.977963
-14.0575,26.4021,0.0000,2.124527
-14.3251,26.8349,0.0000,2.072098
-14.5927,27.3233,0.0000,2.052219
-14.8246,27.7672,0.0000,2.046536
-15.0476,28.2000,0.0000,2.078558
-15.2885,28.6328,0.0000,2.078558
-15.5293,29.0656,0.0000,2.084915
-15.7612,29.4763,0.0000,1.992477
-15.9753,29.9535,0.0000,1.970084
-16.1626,30.3974,0.0000,1.999175
-16.3856,30.8857,0.0000,2.023556
-16.5907,31.3074,0.0000,2.052218
-16.8226,31.7514,0.0000,2.037875
-17.1081,32.3173,0.0000,2.132267
-17.4292,32.8279,0.0000,2.142220
-17.7146,33.2718,0.0000,2.129480
-17.9644,33.6713,0.0000,2.077433
-18.2230,34.1374,0.0000,1.998766
-18.4103,34.5480,0.0000,2.123485
-18.7047,35.0253,0.0000,1.969271
-18.9009,35.4914,0.0000,1.962752
-19.0615,35.8798,0.0000,2.172136
-19.3737,36.3348,0.0000,1.944003
-19.5431,36.7676,0.0000,1.861389
-19.6859,37.2449,0.0000,1.985414
-19.8910,37.7110,0.0000,1.935487
-20.0605,38.1549,0.0000,1.837867
-20.2032,38.6765,0.0000,1.910010
-20.3638,39.1315,0.0000,1.952905
-20.5422,39.5754,0.0000,1.726352
-20.6135,40.0305,0.0000,1.700894
-20.6759,40.5077,0.0000,1.492542
-20.6403,40.9627,0.0000,1.364120
-20.5332,41.4732,0.0000,1.278055
-20.3994,41.9171,0.0000,1.169611
-20.2300,42.3166,0.0000,1.072802
-20.0248,42.6940,0.0000,0.814455
-19.7840,42.9492,0.0000,0.893785
-19.5075,43.2933,0.0000,0.827828
-19.2220,43.6040,0.0000,0.742008
-18.8831,43.9147,0.0000,0.514701
-18.4906,44.1367,0.0000,0.567375
-18.1249,44.3698,0.0000,0.579772
-17.7859,44.5917,0.0000,0.308818
-17.4381,44.7027,0.0000,-0.028272
-17.0456,44.6916,0.0000,-0.187123
-16.6353,44.6139,0.0000,-0.151191
-16.1982,44.5473,0.0000,-0.142590
-15.7344,44.4807,0.0000,-0.151191
-15.2973,44.4141,0.0000,-0.023925
-14.8335,44.4030,0.0000,-0.022216
-14.3340,44.3919,0.0000,-0.021827
-13.8256,44.3808,0.0000,0.063180
-13.2993,44.4141,0.0000,0.108709
-12.7909,44.4696,0.0000,0.151623
-12.2825,44.5473,0.0000,0.131596
-11.8632,44.6028,0.0000,0.045212
-11.3727,44.6250,0.0000,0.106849
-10.8553,44.6805,0.0000,0.128006
-10.3380,44.7471,0.0000,0.112629
-10.2399,44.7582,0.0000,0.112629
-10.2399,44.7582,0.0000,0.112629
-10.2399,44.7582,0.0000,0.112629
-10.2399,44.7582,0.0000,0.112629
-10.2399,44.7582,0.0000,0.112629
-10.2488,44.7582,0.0000,0.112629
-10.2488,44.7582,0.0000,0.112629
-10.2309,44.7582,0.0000,0.112629
-10.2399,44.7582,0.0000,0.112629
-10.2399,44.7582,0.0000,0.112629
-10.2399,44.7582,0.0000,0.112629
-10.2399,44.7582,0.0000,0.112629
-10.2399,44.7582,0.0000,0.112629
-10.2488,44.7582,0.0000,0.112629
-10.2488,44.7582,0.0000,0.112629
-10.2488,44.7471,0.0000,0.112629
-10.2399,44.7582,0.0000,0.112629
-10.2399,44.7582,0.0000,0.112629
-10.2399,44.7582,0.0000,0.112629
-10.2399,44.7582,0.0000,0.112629
-10.2399,44.7582,0.0000,0.112629
-10.2399,44.7582,0.0000,0.112629
-10.2399,44.7582,0.0000,0.112629
-10.2399,44.7582,0.0000,0.112629
-10.2399,44.7582,0.0000,0.112629
-10.2399,44.7693,0.0000,0.112629
-10.2399,44.7693,0.0000,0.112629
-10.2399,44.7693,0.0000,0.112629
-10.2488,44.7693,0.0000,0.112629
-10.2577,44.7693,0.0000,-3.028963
-10.5520,44.7360,0.0000,-2.987304
-10.8375,44.6916,0.0000,-3.028964
-11.1318,44.6583,0.0000,-2.965687
-11.5689,44.5806,0.0000,-2.950415
-11.9703,44.5029,0.0000,-2.984075
-12.3895,44.4363,0.0000,-2.932280
-12.7552,44.3586,0.0000,-2.919120
-12.9514,44.3143,0.0000,-2.919120
-12.9425,44.3254,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9425,44.3254,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9425,44.3254,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9425,44.3254,0.0000,-2.919120
-12.9425,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9425,44.3254,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9425,44.3254,0.0000,-2.919120
-12.9425,44.3254,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3032,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9425,44.3032,0.0000,-2.919120
-12.9425,44.3032,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9425,44.3032,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9425,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3143,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
-12.9336,44.3254,0.0000,-2.919120
