x,y,z,yaw
31.6161128094428,-24.5745892962439,-2.43112574830216,2
31.5805823579184,-24.601409564801,-2.43312567662346,2
31.5452005071557,-24.6282298293797,-2.436125605019,2
31.5098187451694,-24.6548651263259,-2.43812553355341,2
31.4745855861935,-24.6815004189314,-2.44112546264549,2
31.4395010339598,-24.7081357140743,-2.44312539436322,2
31.4045652608986,-24.7344010690836,-2.44512532316205,2
31.3699266930888,-24.7606664298636,-2.4481252553319,2
31.3351395252503,-24.7867468251485,-2.45012518711789,2
31.300649743481,-24.8124572886076,-2.45212511732267,2
31.2352380693584,-24.840942527849,-2.40912490833743,2
31.2000049094055,-24.8670229242006,-2.41112483792314,2
31.1646231406403,-24.8932882880316,-2.41412476912747,2
31.129241288663,-24.919553654435,-2.41612469902776,2
31.0938594308678,-24.9456340447741,-2.41912462907274,2
31.0583289723308,-24.9720843706997,-2.42112455936207,2
31.022798518142,-24.9983497366054,-2.42312448992671,2
30.9871193605439,-25.0244301301664,-2.4261244195545,2
30.9514402113693,-25.05088045625,-2.42812434963295,2
30.9157610537416,-25.077145818214,-2.43112428177583,2
30.8121429724999,-25.1267173817174,-2.38612397674014,2
30.7734905852847,-25.1552023533986,-2.38912390264909,2
30.7345408089494,-25.1835023550295,-2.39212382668821,2
30.6952937370114,-25.2121722865894,-2.3951237517338,2
30.6554519872481,-25.2410271931919,-2.39712367489208,2
30.6154616285435,-25.2700670679048,-2.40012359805008,2
30.5753225778844,-25.2992919013823,-2.40312352260839,2
30.5348862273527,-25.3283317769423,-2.4061234438594,2
30.4943011812407,-25.3571866830023,-2.40912336483595,2
30.4535674472351,-25.3862265582174,-2.41212328732386,2
30.2799289776914,-25.4716818745161,-2.36712280215198,2
30.2326540906553,-25.5055308970889,-2.37012271507851,2
30.1847846057037,-25.5393799182965,-2.37412262381501,2
30.1366177402635,-25.573413903228,-2.37712253334495,2
30.088302176703,-25.6074478959093,-2.38112244282809,2
30.0396893152916,-25.641666846455,-2.38512235102988,2
29.9904817750344,-25.6760707756452,-2.38812226030313,2
29.9403823410309,-25.710844642039,-2.39212216495737,2
29.8896881333738,-25.7459884294284,-2.39612206933889,2
29.838102032895,-25.7816871307135,-2.40012197200194,2
29.7063863419628,-25.8408768542125,-2.40212159865884,2
29.6500430482633,-25.8791650965895,-2.4061214918353,2
29.5925103918829,-25.9178232843497,-2.41012138403056,2
29.5342343533238,-25.9570363570112,-2.41512127535198,2
29.4746204372616,-25.9968043384392,-2.41912116072771,2
29.4142631413379,-26.0369422587869,-2.42412104618362,2
29.3525679650453,-26.0774501104038,-2.42912092852743,2
29.2898320234892,-26.1185128666123,-2.43412080914504,2
29.2262041952829,-26.1597605945697,-2.43912068781215,2
29.1615356906756,-26.2015632127393,-2.44412056452951,2
29.0760543964088,-26.2004538842874,-2.40112016860377,2
29.011088504196,-26.2413316860501,-2.40612004283386,2
28.9452307154675,-26.2823944492453,-2.41111991335032,2
28.8786295524782,-26.323642174112,-2.41611978294051,2
28.8112850994335,-26.3648899111338,-2.42111965028681,2
28.7431973555777,-26.4063226054494,-2.4271195142075,2
28.6745149323513,-26.4479402755899,-2.43211937907981,2
28.605089215966,-26.4895579426952,-2.43811924121437,2
28.5352174190403,-26.5311756126409,-2.44411910111111,2
28.4647510332898,-26.5727932870885,-2.44911896101175,2
28.4773874422981,-26.4951075447138,-2.39511869214193,2
28.4104889688569,-26.533395809593,-2.4001185531574,2
28.3428471997704,-26.5720540139861,-2.40611841501313,2
28.2743133699296,-26.6107122120875,-2.41111827263986,2
28.204590345569,-26.6497403509574,-2.41711812865589,2
28.1338265552914,-26.6891384209215,-2.42311798024027,2
28.0620221899786,-26.7287214581894,-2.42811783094674,2
27.9888798445151,-26.7688594044267,-2.43411767972078,2
27.9146969143053,-26.8091823134217,-2.44011752456581,2
27.8393246161215,-26.8496901900834,-2.44711736534346,2
27.9206433702798,-26.7152195944045,-2.37611715637747,2
27.8527042926437,-26.75073335633,-2.38211700806951,2
27.7835758515282,-26.7862471280957,-2.38711685730027,2
27.7137040314333,-26.8219458539401,-2.3931167035134,2
27.6427916246696,-26.8578295658409,-2.39911654887227,2
27.5709872394857,-26.8938982416517,-2.40411638934025,2
27.498439563025,-26.9297819459379,-2.41011622933014,2
27.425148510114,-26.9658506214234,-2.41611606732659,2
27.3511141668012,-27.0021042688183,-2.42211590238173,2
27.2763365370094,-27.0381729485741,-2.42811573545547,2
27.3973484825009,-26.881876180131,-2.35511559136754,2
27.3332745214523,-26.9118409355701,-2.36011544244482,2
27.2684573618353,-26.9416207341827,-2.36511529264174,2
27.2030454244934,-26.9712155525353,-2.37011513983988,2
27.1370388961828,-27.0009953545996,-2.37511498465362,2
27.0704377741412,-27.0305901752203,-2.38011482649492,2
27.0035392575076,-27.0601850038984,-2.38611467020862,2
26.9358973679142,-27.089594867002,-2.39111450976152,2
26.8676608775525,-27.1190047299902,-2.3971143481158,2
26.798978402539,-27.1484145959723,-2.40211418460364,2
26.8811892390586,-27.0237472043637,-2.33711399788094,2
26.8202372885367,-27.048902813292,-2.34111385019964,2
26.7588392512993,-27.0740584321849,-2.34611370029212,2
26.6972926148519,-27.0993990089983,-2.35111354902833,2
26.6352999813272,-27.1245546286026,-2.35611339739473,2
26.5728613602646,-27.1495252780051,-2.36111324331705,2
26.510125440677,-27.174680897447,-2.36611309034713,2
26.4467948362971,-27.1996515487912,-2.37111293600774,2
26.3831669347294,-27.2246222005588,-2.37611277955012,2
